timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W]
2026/09/23 09:47:25.984, 3, 90 %, 22 %, 4203 MiB, 86.84 W
2026/09/23 09:47:26.986, 0, 98 %, 27 %, 5033 MiB, 128.57 W
2026/09/23 09:47:26.987, 1, 80 %, 20 %, 4205 MiB, 122.45 W
2026/09/23 09:47:26.988, 2, 100 %, 26 %, 5035 MiB, 126.40 W
2026/09/23 09:47:26.989, 3, 79 %, 20 %, 4203 MiB, 124.70 W
2026/09/23 09:47:27.991, 0, 99 %, 26 %, 5033 MiB, 124.87 W
2026/09/23 09:47:27.993, 1, 81 %, 18 %, 4659 MiB, 109.18 W
2026/09/23 09:47:27.995, 2, 98 %, 27 %, 5263 MiB, 122.13 W
2026/09/23 09:47:27.997, 3, 82 %, 19 %, 4429 MiB, 113.67 W
2026/09/23 09:47:29.000, 0, 98 %, 27 %, 5033 MiB, 130.89 W
2026/09/23 09:47:29.001, 1, 80 %, 20 %, 4205 MiB, 125.90 W
2026/09/23 09:47:29.002, 2, 97 %, 25 %, 5035 MiB, 128.74 W
2026/09/23 09:47:29.004, 3, 81 %, 20 %, 4203 MiB, 128.08 W
2026/09/23 09:47:30.006, 0, 99 %, 26 %, 5033 MiB, 127.60 W
2026/09/23 09:47:30.007, 1, 80 %, 20 %, 4205 MiB, 120.12 W
2026/09/23 09:47:30.008, 2, 96 %, 27 %, 5035 MiB, 124.47 W
2026/09/23 09:47:30.009, 3, 79 %, 20 %, 4203 MiB, 123.25 W
2026/09/23 09:47:31.011, 0, 99 %, 27 %, 5033 MiB, 124.30 W
2026/09/23 09:47:31.013, 1, 84 %, 19 %, 4659 MiB, 113.04 W
2026/09/23 09:47:31.014, 2, 96 %, 27 %, 5491 MiB, 118.74 W
2026/09/23 09:47:31.016, 3, 87 %, 21 %, 4203 MiB, 109.88 W
2026/09/23 09:47:32.019, 0, 98 %, 27 %, 5033 MiB, 130.98 W
2026/09/23 09:47:32.020, 1, 81 %, 20 %, 4205 MiB, 110.14 W
2026/09/23 09:47:32.021, 2, 99 %, 27 %, 5035 MiB, 129.31 W
2026/09/23 09:47:32.022, 3, 79 %, 20 %, 4203 MiB, 106.01 W
2026/09/23 09:47:33.025, 0, 99 %, 26 %, 5033 MiB, 130.01 W
2026/09/23 09:47:33.026, 1, 81 %, 20 %, 4205 MiB, 125.90 W
2026/09/23 09:47:33.027, 2, 97 %, 27 %, 5035 MiB, 126.80 W
2026/09/23 09:47:33.028, 3, 80 %, 20 %, 4203 MiB, 124.62 W
2026/09/23 09:47:34.030, 0, 100 %, 26 %, 5033 MiB, 125.75 W
2026/09/23 09:47:34.031, 1, 81 %, 18 %, 4205 MiB, 104.42 W
2026/09/23 09:47:34.033, 2, 96 %, 27 %, 5035 MiB, 115.83 W
2026/09/23 09:47:34.034, 3, 82 %, 19 %, 4203 MiB, 107.95 W
2026/09/23 09:47:35.036, 0, 97 %, 27 %, 5033 MiB, 114.79 W
2026/09/23 09:47:35.037, 1, 87 %, 22 %, 4205 MiB, 97.73 W
2026/09/23 09:47:35.038, 2, 97 %, 24 %, 5035 MiB, 118.33 W
2026/09/23 09:47:35.039, 3, 84 %, 21 %, 4203 MiB, 102.28 W
2026/09/23 09:47:36.041, 0, 98 %, 27 %, 5259 MiB, 125.27 W
2026/09/23 09:47:36.043, 1, 89 %, 22 %, 4431 MiB, 114.49 W
2026/09/23 09:47:36.044, 2, 97 %, 25 %, 5491 MiB, 124.47 W
2026/09/23 09:47:36.045, 3, 87 %, 22 %, 4203 MiB, 108.36 W
2026/09/23 09:47:37.048, 0, 98 %, 27 %, 5033 MiB, 130.19 W
2026/09/23 09:47:37.049, 1, 79 %, 20 %, 4205 MiB, 91.45 W
2026/09/23 09:47:37.050, 2, 99 %, 27 %, 5035 MiB, 126.49 W
2026/09/23 09:47:37.051, 3, 80 %, 20 %, 4203 MiB, 88.30 W
2026/09/23 09:47:38.053, 0, 98 %, 27 %, 5033 MiB, 131.38 W
2026/09/23 09:47:38.054, 1, 80 %, 20 %, 4205 MiB, 127.26 W
2026/09/23 09:47:38.055, 2, 97 %, 27 %, 5035 MiB, 129.22 W
2026/09/23 09:47:38.056, 3, 79 %, 20 %, 4203 MiB, 127.52 W
2026/09/23 09:47:39.059, 0, 97 %, 25 %, 5033 MiB, 124.30 W
2026/09/23 09:47:39.060, 1, 79 %, 19 %, 4205 MiB, 119.15 W
2026/09/23 09:47:39.061, 2, 95 %, 26 %, 5035 MiB, 123.02 W
2026/09/23 09:47:39.062, 3, 81 %, 20 %, 4203 MiB, 120.84 W
2026/09/23 09:47:40.064, 0, 99 %, 26 %, 5033 MiB, 116.65 W
2026/09/23 09:47:40.066, 1, 87 %, 22 %, 4205 MiB, 104.35 W
2026/09/23 09:47:40.067, 2, 98 %, 25 %, 5035 MiB, 115.43 W
2026/09/23 09:47:40.068, 3, 82 %, 18 %, 4203 MiB, 109.40 W
2026/09/23 09:47:41.071, 0, 99 %, 26 %, 5033 MiB, 123.82 W
2026/09/23 09:47:41.072, 1, 84 %, 21 %, 4659 MiB, 115.45 W
2026/09/23 09:47:41.073, 2, 97 %, 25 %, 5491 MiB, 116.80 W
2026/09/23 09:47:41.075, 3, 80 %, 18 %, 4203 MiB, 111.26 W
2026/09/23 09:47:42.077, 0, 100 %, 26 %, 5033 MiB, 116.80 W
2026/09/23 09:47:42.078, 1, 81 %, 20 %, 4205 MiB, 86.30 W
2026/09/23 09:47:42.079, 2, 99 %, 27 %, 5035 MiB, 106.85 W
2026/09/23 09:47:42.080, 3, 81 %, 18 %, 4203 MiB, 83.99 W
2026/09/23 09:47:43.083, 0, 99 %, 26 %, 5033 MiB, 131.55 W
2026/09/23 09:47:43.085, 1, 81 %, 20 %, 4205 MiB, 108.21 W
2026/09/23 09:47:43.086, 2, 98 %, 27 %, 5035 MiB, 129.39 W
2026/09/23 09:47:43.087, 3, 80 %, 18 %, 4203 MiB, 102.21 W
2026/09/23 09:47:44.089, 0, 99 %, 26 %, 5033 MiB, 131.86 W
2026/09/23 09:47:44.090, 1, 81 %, 20 %, 4205 MiB, 127.74 W
2026/09/23 09:47:44.091, 2, 96 %, 24 %, 5035 MiB, 129.70 W
2026/09/23 09:47:44.093, 3, 84 %, 20 %, 4203 MiB, 128.00 W
2026/09/23 09:47:45.095, 0, 69 %, 2 %, 5033 MiB, 79.68 W
2026/09/23 09:47:45.097, 1, 67 %, 4 %, 4205 MiB, 75.65 W
2026/09/23 09:47:45.098, 2, 70 %, 2 %, 5035 MiB, 76.39 W
2026/09/23 09:47:45.099, 3, 69 %, 2 %, 4203 MiB, 74.35 W
2026/09/23 09:47:46.103, 0, 98 %, 26 %, 5033 MiB, 131.95 W
2026/09/23 09:47:46.104, 1, 86 %, 21 %, 4205 MiB, 119.15 W
2026/09/23 09:47:46.105, 2, 97 %, 27 %, 5035 MiB, 129.31 W
2026/09/23 09:47:46.106, 3, 84 %, 20 %, 4203 MiB, 110.77 W
2026/09/23 09:47:47.108, 0, 99 %, 27 %, 5033 MiB, 131.86 W
2026/09/23 09:47:47.109, 1, 83 %, 19 %, 4205 MiB, 128.23 W
2026/09/23 09:47:47.110, 2, 96 %, 27 %, 5035 MiB, 129.70 W
2026/09/23 09:47:47.111, 3, 89 %, 22 %, 4203 MiB, 126.55 W
2026/09/23 09:47:48.113, 0, 98 %, 28 %, 5033 MiB, 131.86 W
2026/09/23 09:47:48.114, 1, 82 %, 18 %, 4205 MiB, 127.74 W
2026/09/23 09:47:48.115, 2, 98 %, 27 %, 5035 MiB, 129.22 W
2026/09/23 09:47:48.116, 3, 89 %, 22 %, 4203 MiB, 127.03 W
2026/09/23 09:47:49.119, 0, 98 %, 27 %, 5033 MiB, 131.38 W
2026/09/23 09:47:49.120, 1, 83 %, 19 %, 4205 MiB, 127.74 W
2026/09/23 09:47:49.121, 2, 97 %, 27 %, 5035 MiB, 128.74 W
2026/09/23 09:47:49.122, 3, 84 %, 21 %, 4203 MiB, 127.03 W
2026/09/23 09:47:50.124, 0, 99 %, 27 %, 5033 MiB, 131.86 W
2026/09/23 09:47:50.125, 1, 82 %, 19 %, 4205 MiB, 127.26 W
2026/09/23 09:47:50.127, 2, 98 %, 27 %, 5035 MiB, 129.22 W
2026/09/23 09:47:50.129, 3, 85 %, 21 %, 4203 MiB, 128.00 W
2026/09/23 09:47:51.131, 0, 99 %, 27 %, 5033 MiB, 131.38 W
2026/09/23 09:47:51.132, 1, 82 %, 19 %, 4205 MiB, 127.26 W
2026/09/23 09:47:51.133, 2, 97 %, 27 %, 5035 MiB, 129.70 W
2026/09/23 09:47:51.134, 3, 84 %, 21 %, 4203 MiB, 127.52 W
2026/09/23 09:47:52.136, 0, 98 %, 27 %, 5033 MiB, 131.38 W
2026/09/23 09:47:52.137, 1, 83 %, 19 %, 4205 MiB, 128.71 W
2026/09/23 09:47:52.139, 2, 98 %, 27 %, 5035 MiB, 130.19 W
2026/09/23 09:47:52.140, 3, 85 %, 21 %, 4203 MiB, 128.00 W
2026/09/23 09:47:53.142, 0, 98 %, 27 %, 5033 MiB, 132.34 W
2026/09/23 09:47:53.144, 1, 81 %, 18 %, 4205 MiB, 128.71 W
2026/09/23 09:47:53.145, 2, 97 %, 27 %, 5035 MiB, 129.22 W
2026/09/23 09:47:53.146, 3, 86 %, 21 %, 4203 MiB, 122.77 W
2026/09/23 09:47:54.148, 0, 97 %, 28 %, 5033 MiB, 132.43 W
2026/09/23 09:47:54.149, 1, 82 %, 18 %, 4205 MiB, 111.59 W
2026/09/23 09:47:54.150, 2, 97 %, 27 %, 5035 MiB, 130.27 W
2026/09/23 09:47:54.151, 3, 88 %, 22 %, 4203 MiB, 106.50 W
2026/09/23 09:47:55.153, 0, 99 %, 25 %, 5259 MiB, 125.27 W
2026/09/23 09:47:55.154, 1, 82 %, 21 %, 4431 MiB, 113.93 W
2026/09/23 09:47:55.156, 2, 98 %, 27 %, 5491 MiB, 123.98 W
2026/09/23 09:47:55.157, 3, 80 %, 18 %, 4429 MiB, 109.81 W
2026/09/23 09:47:56.160, 0, 98 %, 26 %, 5033 MiB, 124.47 W
2026/09/23 09:47:56.161, 1, 81 %, 21 %, 4205 MiB, 98.21 W
2026/09/23 09:47:56.162, 2, 97 %, 27 %, 5035 MiB, 114.46 W
2026/09/23 09:47:56.163, 3, 81 %, 20 %, 4203 MiB, 103.66 W
2026/09/23 09:47:57.166, 0, 97 %, 27 %, 5033 MiB, 123.82 W
2026/09/23 09:47:57.167, 1, 81 %, 20 %, 4205 MiB, 115.45 W
2026/09/23 09:47:57.168, 2, 98 %, 27 %, 5035 MiB, 123.10 W
2026/09/23 09:47:57.169, 3, 82 %, 21 %, 4203 MiB, 117.54 W
2026/09/23 09:47:58.171, 0, 99 %, 27 %, 5033 MiB, 130.01 W
2026/09/23 09:47:58.172, 1, 82 %, 20 %, 4205 MiB, 125.42 W
2026/09/23 09:47:58.173, 2, 98 %, 27 %, 5035 MiB, 127.37 W
2026/09/23 09:47:58.174, 3, 81 %, 21 %, 4203 MiB, 126.07 W
2026/09/23 09:47:59.177, 0, 98 %, 27 %, 5033 MiB, 131.86 W
2026/09/23 09:47:59.178, 1, 82 %, 21 %, 4205 MiB, 127.74 W
2026/09/23 09:47:59.179, 2, 97 %, 25 %, 5035 MiB, 130.19 W
2026/09/23 09:47:59.180, 3, 81 %, 21 %, 4203 MiB, 128.48 W
2026/09/23 09:48:00.182, 0, 98 %, 27 %, 5033 MiB, 132.91 W
2026/09/23 09:48:00.183, 1, 83 %, 21 %, 4205 MiB, 115.86 W
2026/09/23 09:48:00.184, 2, 98 %, 27 %, 5035 MiB, 130.76 W
2026/09/23 09:48:00.185, 3, 82 %, 21 %, 4203 MiB, 109.81 W
2026/09/23 09:48:01.187, 0, 99 %, 28 %, 5033 MiB, 122.93 W
2026/09/23 09:48:01.190, 1, 85 %, 21 %, 4433 MiB, 105.73 W
2026/09/23 09:48:01.191, 2, 98 %, 27 %, 5035 MiB, 121.16 W
2026/09/23 09:48:01.193, 3, 88 %, 22 %, 4655 MiB, 111.26 W
2026/09/23 09:48:02.195, 0, 99 %, 25 %, 5033 MiB, 122.85 W
2026/09/23 09:48:02.196, 1, 83 %, 21 %, 4205 MiB, 113.93 W
2026/09/23 09:48:02.197, 2, 97 %, 27 %, 5035 MiB, 122.61 W
2026/09/23 09:48:02.198, 3, 83 %, 19 %, 4203 MiB, 117.54 W
2026/09/23 09:48:03.200, 0, 98 %, 27 %, 5033 MiB, 132.34 W
2026/09/23 09:48:03.201, 1, 83 %, 21 %, 4205 MiB, 127.74 W
2026/09/23 09:48:03.203, 2, 99 %, 27 %, 5035 MiB, 130.19 W
2026/09/23 09:48:03.205, 3, 84 %, 21 %, 4203 MiB, 129.93 W
2026/09/23 09:48:04.207, 0, 73 %, 2 %, 5033 MiB, 78.76 W
2026/09/23 09:48:04.208, 1, 23 %, 3 %, 4205 MiB, 73.28 W
2026/09/23 09:48:04.209, 2, 70 %, 2 %, 5035 MiB, 76.92 W
2026/09/23 09:48:04.210, 3, 70 %, 2 %, 4203 MiB, 73.91 W
